Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
UNFAO-LEG-259778,Lumpy skin disease,,55.652,70.273,Lovtsovo,Russian Federation,Europe,2019-10-03,2019-10-09,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270655,Lumpy skin disease,,53.804183,82.661315,Inya,Russian Federation,Europe,2019-09-21,2019-09-25,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-267018,Lumpy skin disease,,34.9092,36.4843,Al Houlah,Syrian Arab Republic,Asia,2019-09-20,2020-03-09,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270654,Lumpy skin disease,,51.446,47.9557,Nesterovo,Russian Federation,Europe,2019-09-17,2019-09-25,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270653,Lumpy skin disease,,51.445628,47.931788,Miuss,Russian Federation,Europe,2019-09-16,2019-09-25,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270652,Lumpy skin disease,,55.569204,69.124549,Yarovskoe,Russian Federation,Europe,2019-09-14,2019-09-19,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270651,Lumpy skin disease,,55.4583,69.3242,Il’inka,Russian Federation,Europe,2019-09-11,2019-09-19,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-258790,Lumpy skin disease,,55.924905,70.143763,Maslyansky,Russian Federation,Europe,2019-09-09,2019-09-12,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-258789,Lumpy skin disease,,51.29798,46.603424,Titorenko,Russian Federation,Europe,2019-09-08,2019-09-12,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-258788,Lumpy skin disease,,55.081623,74.533353,Starodubka,Russian Federation,Europe,2019-09-08,2019-09-12,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-258787,Lumpy skin disease,,55.609609,70.495382,Majka,Russian Federation,Europe,2019-09-07,2019-09-12,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-258786,Lumpy skin disease,,54.895912,78.265121,Kolhoz Barabinsky,Russian Federation,Europe,2019-09-06,2019-09-12,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-258785,Lumpy skin disease,,55.048349,74.593919,Kalachinsk,Russian Federation,Europe,2019-09-05,2019-09-12,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270093,Lumpy skin disease,,31.5729,35.1877,Jabal Jouher (Dahia),West Bank,Asia,2019-09-02,2019-09-09,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-266285,Lumpy skin disease,,22.65,89.09,Bashghata,Bangladesh,Asia,2019-09-02,2020-03-05,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270092,Lumpy skin disease,,54.55858,72.75143,Aleksandrovka,Russian Federation,Europe,2019-09-01,2019-09-04,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270091,Lumpy skin disease,,54.98289,72.12187,Severnoe,Russian Federation,Europe,2019-08-29,2019-09-04,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270018,Lumpy skin disease,,55.937892,70.16604,Majsky,Russian Federation,Europe,2019-08-27,2019-08-27,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270090,Lumpy skin disease,,54.955058,75.814718,Konstantinovskoe,Russian Federation,Europe,2019-08-26,2019-09-04,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270017,Lumpy skin disease,,55.6713,69.20185,Novoseleznevo,Russian Federation,Europe,2019-08-23,2019-08-27,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270016,Lumpy skin disease,,54.917817,78.649628,Alekseevskoe,Russian Federation,Europe,2019-08-22,2019-08-27,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-258282,Lumpy skin disease,,54.81272,74.871614,Sergeevka,Russian Federation,Europe,2019-08-20,2019-08-21,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-258341,Lumpy skin disease,,54.81272,74.871614,Sergeevka,Russian Federation,Europe,2019-08-20,2019-08-21,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270014,Lumpy skin disease,,54.81272,74.871614,Sergeevka,Russian Federation,Europe,2019-08-20,2019-08-21,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-263080,Lumpy skin disease,,20.9605,86.3711,Rajendrapur,India,Asia,2019-08-20,2019-11-18,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-261365,Lumpy skin disease,,20.9605,86.3711,"Rajendrapur, Bhandaripokhari",India,Asia,2019-08-20,2019-08-25,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270662,Lumpy skin disease,,32.791981,35.330164,UZEIR,Israel,Asia,2019-08-19,2019-09-17,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270661,Lumpy skin disease,,32.776675,35.306662,RUMAT HEIB,Israel,Asia,2019-08-18,2019-09-17,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-263079,Lumpy skin disease,,21.636522,86.857682,Patalipura,India,Asia,2019-08-17,2019-11-18,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-261364,Lumpy skin disease,,21.636522,86.857682,"Patalipura, Betnoti",India,Asia,2019-08-17,2019-08-25,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270660,Lumpy skin disease,,32.456501,35.028724,MA''ANIT,Israel,Asia,2019-08-16,2019-09-17,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-258340,Lumpy skin disease,,54.92527,78.096482,Kolkhoz Beregovoj,Russian Federation,Europe,2019-08-12,2019-08-21,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-258281,Lumpy skin disease,,54.92527,78.096482,Kolkhoz Beregovoj,Russian Federation,Europe,2019-08-12,2019-08-21,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270013,Lumpy skin disease,,54.92527,78.096482,Kolkhoz Beregovoj,Russian Federation,Europe,2019-08-12,2019-08-21,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-263078,Lumpy skin disease,,21.585458,86.91667,Khairbani,India,Asia,2019-08-12,2019-11-18,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-261362,Lumpy skin disease,,21.585458,86.91667,"Khairbani, Betnoti ",India,Asia,2019-08-12,2019-08-25,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270012,Lumpy skin disease,,54.323148,73.05368,Komsomol’skoe,Russian Federation,Europe,2019-08-11,2019-08-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-276956,Lumpy skin disease,,43.882221,81.56451,"Nanhuai, Ghulja, Ili, Xinjiang",China,Asia,2019-08-09,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276955,Lumpy skin disease,,43.834976,81.161057,"Chabucha'erzhen, Qapqal Xibe Autonomous County, Ili, Xinjiang",China,Asia,2019-08-09,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276954,Lumpy skin disease,,43.966008,81.248335,"Bayandaizhen, Gulja, Ili, Xinjiang",China,Asia,2019-08-08,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-270011,Lumpy skin disease,,54.84852,75.51794,Zubovka,Russian Federation,Europe,2019-08-06,2019-08-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-258122,Lumpy skin disease,,54.5556,74.14463,Pokrovo-Irtyshskoe,Russian Federation,Europe,2019-08-06,2019-08-07,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270009,Lumpy skin disease,,54.5556,74.14463,Pokrovo-Irtyshskoe,Russian Federation,Europe,2019-08-06,2019-08-07,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270010,Lumpy skin disease,,55.05673,76.867777,Yurki,Russian Federation,Europe,2019-08-06,2019-08-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-276952,Lumpy skin disease,,43.688309,81.547132,"Kanxiang, Qapqal Xibe Autonomous County, Ili, Xinjiang",China,Asia,2019-08-06,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276953,Lumpy skin disease,,43.836019,81.074165,"Sunzhaqiniuluzhen, Qapqal Xibe Autonomous County, Ili, Xinjiang",China,Asia,2019-08-06,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-258428,Lumpy skin disease,,43.54425,80.99361,Qiongbola Village,China,Asia,2019-08-03,2019-08-26,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-276951,Lumpy skin disease,,43.591386,81.239566,"Jiagasitaixiang, Qapqal Xibe Autonomous County, Ili, Xinjiang",China,Asia,2019-08-03,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276949,Lumpy skin disease,,43.761281,81.419105,"Kuohongqixiang, Qapqal Xibe Autonomous County, Ili, Xinjiang",China,Asia,2019-08-02,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276950,Lumpy skin disease,,43.978094,81.324148,"Dadamutuxiang, Gulja, Ili, Xinjiang",China,Asia,2019-08-02,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276945,Lumpy skin disease,,43.805409,81.25112,"Zhakuqiniuluxiang, Qapqal Xibe Autonomous County, Ili, ",China,Asia,2019-08-01,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276946,Lumpy skin disease,,43.801366,80.800777,"Aixinshelizhen, Qapqal Xibe Autonomous County, Ili, Xinjiang",China,Asia,2019-08-01,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276944,Lumpy skin disease,,43.833523,80.866547,"Duiyiqi Niuluxiang, Qapqal Xibe Autonomous County, Ili",China,Asia,2019-08-01,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276947,Lumpy skin disease,,43.546925,80.998887,"Qiongbolaxiang, Qapqal Xibe Autonomous County, Ili, Xinjiang",China,Asia,2019-08-01,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276948,Lumpy skin disease,,43.842698,80.985762,Feixin Tuobocun ´ êSheep Breeding Farm Nongwu Dui,China,Asia,2019-08-01,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-270659,Lumpy skin disease,,32.694453,35.435592,SHADMOT DEVORA,Israel,Asia,2019-07-30,2019-09-17,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-276943,Lumpy skin disease,,43.727804,81.31971,"Hainukexiang, Qapqal Xibe Autonomous County, Ili, Xinjiang",China,Asia,2019-07-29,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276941,Lumpy skin disease,,44.045009,80.79963,Sandaohexiang,China,Asia,2019-07-28,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276942,Lumpy skin disease,,43.8284,81.206167,"Qapqal Xibe Autonomous County, Ili, Xinjian",China,Asia,2019-07-28,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-259897,Lumpy skin disease,,23.685,90.598,"Sonargaon municipality,Noagaon, Tarabomunicipality, Tarabo,Bhulta",Bangladesh,Asia,2019-07-28,2019-10-10,Domestic - Cattle,FAO Field Officer,,,Confirmed
UNFAO-LEG-276939,Lumpy skin disease,,43.15416,81.12118,Hongnahaixiang,China,Asia,2019-07-26,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-276940,Lumpy skin disease,,43.99365,80.90709,Huiyuan,China,Asia,2019-07-25,2019-10-25,Domestic - Cattle,National authorities,,,Confirmed
UNFAO-LEG-270657,Lumpy skin disease,,32.811608,35.465791,KEFAR ZETIM,Israel,Asia,2019-07-25,2019-09-17,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270658,Lumpy skin disease,,32.811608,35.465791,KEFAR ZETIM,Israel,Asia,2019-07-25,2019-09-17,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-257977,Lumpy skin disease,,50.634,46.4737,Lugovskoe,Russian Federation,Europe,2019-07-20,2019-07-29,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-257978,Lumpy skin disease,,50.729202,46.090064,Rovenskoe,Russian Federation,Europe,2019-07-20,2019-07-29,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-267004,Lumpy skin disease,,24.73,88.95,Bashghata,Bangladesh,Asia,2019-07-15,2020-03-22,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270094,Lumpy skin disease,,22.298,91.876,Charfarid; Shekolbhaha; P. Mohira; Vallapara; Ziri; Borumchara,Bangladesh,Asia,2019-07-14,2019-09-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-255549,Lumpy skin disease,,32.5347,35.14742,MUAWIYE,Israel,Asia,2019-07-11,2019-07-13,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-255548,Lumpy skin disease,,32.83736,35.386941, KEFAR HARUV ,Israel,Asia,2019-07-05,2019-07-13,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-258096,Lumpy skin disease,,35.3084,36.4821,Jourine,Syrian Arab Republic,Asia,2019-07-01,2019-07-30,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-255547,Lumpy skin disease,,32.68543,35.60182,SHAAR HAGOLAN,Israel,Asia,2019-06-30,2019-07-13,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-255546,Lumpy skin disease,,32.84946,35.52139,GINNOSAR,Israel,Asia,2019-06-24,2019-07-13,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-255545,Lumpy skin disease,,32.83736,35.386941,Kanaf,Israel,Asia,2019-06-23,2019-07-13,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-255543,Lumpy skin disease,,32.96377,35.59485,TUBA-ZANGARIYYE,Israel,Asia,2019-06-20,2019-07-13,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-255544,Lumpy skin disease,,32.83736,35.386941,MEVO HAMMA,Israel,Asia,2019-06-20,2019-07-13,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-255542,Lumpy skin disease,,32.88721,35.10078,KEFAR MASARYK,Israel,Asia,2019-06-17,2019-07-13,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-255541,Lumpy skin disease,,32.75435,35.63843,South Ein Gev,Israel,Asia,2019-06-12,2019-07-13,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-270656,Lumpy skin disease,,32.75435,35.63843,South Ein Gev,Israel,Asia,2019-06-12,2019-09-17,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-254447,Lumpy skin disease,,32.8,35.6,RAMAT MAGSHIMIM,Israel,Asia,2019-06-08,2019-06-18,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-254446,Lumpy skin disease,,32.905111,35.571879,Bteha,Israel,Asia,2019-06-02,2019-06-18,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-253933,Lumpy skin disease,,32.8,35.6,Ramat Magshimmim,Israel,Asia,2019-05-30,2019-06-03,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-249300,Lumpy skin disease,,56.704273,51.97163,Udmurtiya,Russian Federation,Europe,2019-03-07,2019-03-18,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-244801,Lumpy skin disease,,53.277093,52.057739,YAzykovo,Russian Federation,Europe,2018-11-28,2018-12-28,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-242633,Lumpy skin disease,,54.303234,71.765426,Georgievka,Russian Federation,Europe,2018-10-12,2018-11-13,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-241821,Lumpy skin disease,,53.569,50.769,Svetly Kluch,Russian Federation,Europe,2018-10-10,2018-10-19,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-241529,Lumpy skin disease,,41.275959,43.47123,Ninotsminda ,Georgia,Asia,2018-10-06,2018-10-17,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-241081,Lumpy skin disease,,53.31121,48.682356,Usinskoe,Russian Federation,Europe,2018-10-04,2018-10-12,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-242632,Lumpy skin disease,,55.608657,72.288125,Nikol’skoe,Russian Federation,Europe,2018-10-02,2018-11-13,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-240694,Lumpy skin disease,,54.308897,71.599406,Kirovsky,Russian Federation,Europe,2018-09-27,2018-09-28,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-240693,Lumpy skin disease,,54.293137,72.579005,Sointsevo ,Russian Federation,Europe,2018-09-26,2018-09-28,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-240692,Lumpy skin disease,,54.960695,73.552699,Omsk,Russian Federation,Europe,2018-09-24,2018-09-28,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-240887,Lumpy skin disease,,53.6039,52.0527," Srednee Averkino, Pokhvistnevsky ",Russian Federation,Europe,2018-09-19,2018-10-05,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-240886,Lumpy skin disease,,56.924,63.242,"Chernyshevo, Pyshminsky",Russian Federation,Europe,2018-09-04,2018-10-05,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-240270,Lumpy skin disease,,53.367471,48.620115,Kushnikovo,Russian Federation,Europe,2018-09-04,2018-09-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-240691,Lumpy skin disease,,53.928,51.795,Gan’kin Matak ,Russian Federation,Europe,2018-09-04,2018-09-28,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-240003,Lumpy skin disease,,41.637857,42.998808,Akhaltsikhe,Georgia,Asia,2018-09-03,2018-09-11,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-240269,Lumpy skin disease,,55.391565,61.737598,Pashnino 1,Russian Federation,Europe,2018-09-01,2018-09-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-239954,Lumpy skin disease,,52.720618,48.223867,Severniy,Russian Federation,Europe,2018-08-30,2018-09-10,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-239237,Lumpy skin disease,,53.578116,49.967458,Staraya Binarka,Russian Federation,Europe,2018-08-20,2018-08-28,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-239233,Lumpy skin disease,,53.011447,50.441284,Pahar'',Russian Federation,Europe,2018-08-15,2018-08-22,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-239236,Lumpy skin disease,,54.968664,61.078315,Novotroitskiy,Russian Federation,Europe,2018-08-15,2018-08-28,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-239231,Lumpy skin disease,,53.155601,50.368106,CHernorech''e,Russian Federation,Europe,2018-08-13,2018-08-22,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-239232,Lumpy skin disease,,53.173852,50.455518,CHernovskiy,Russian Federation,Europe,2018-08-13,2018-08-22,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-239283,Lumpy skin disease,,41.63781,43.04024,Akhaltsikhe,Georgia,Asia,2018-08-12,2018-08-22,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-242087,Lumpy skin disease,,53.06498,48.42049,Syzran,Russian Federation,Europe,2018-08-09,2018-10-26,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-239235,Lumpy skin disease,,52.848873,48.598902,Privolzh''e,Russian Federation,Europe,2018-08-09,2018-08-28,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-239028,Lumpy skin disease,,53.098593,50.431088,Chernorechje,Russian Federation,Europe,2018-08-08,2018-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-242086,Lumpy skin disease,,53.2418,49.0166,Pecherskoe ,Russian Federation,Europe,2018-08-03,2018-10-26,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-239234,Lumpy skin disease,,54.013498,60.0987,pzk Petropavlovskoe,Russian Federation,Europe,2018-08-01,2018-08-28,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238878,Lumpy skin disease,,53.052669,49.807109,Mayak,Russian Federation,Europe,2018-07-31,2018-08-09,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238877,Lumpy skin disease,,53.378337,49.090837,Volzhskiy Utyos,Russian Federation,Europe,2018-07-30,2018-08-09,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238754,Lumpy skin disease,,41.668965,42.719268,Adigeni,Georgia,Asia,2018-07-27,2018-08-03,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238755,Lumpy skin disease,,41.698604,42.794891,Adigeni,Georgia,Asia,2018-07-27,2018-08-03,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238753,Lumpy skin disease,,41.674306,42.773602,Adigeni,Georgia,Asia,2018-07-26,2018-08-03,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238751,Lumpy skin disease,,52.850265,49.07513,Topolek,Russian Federation,Europe,2018-07-24,2018-08-01,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238750,Lumpy skin disease,,52.997772,49.877967,Semenovka,Russian Federation,Europe,2018-07-24,2018-08-01,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238748,Lumpy skin disease,,53.118124,49.889646,Novokujbeshevsk,Russian Federation,Europe,2018-07-23,2018-08-01,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238749,Lumpy skin disease,,53.039687,49.77079,Gorki,Russian Federation,Europe,2018-07-23,2018-08-01,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238679,Lumpy skin disease,,53.22743,50.029927,Rozhdestveno ,Russian Federation,Europe,2018-07-22,2018-07-30,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238678,Lumpy skin disease,,53.109637,50.641825, Spiridonovka ,Russian Federation,Europe,2018-07-21,2018-07-30,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238620,Lumpy skin disease,,53.152559,49.269036,Kanuevka ,Russian Federation,Europe,2018-07-20,2018-07-26,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238747,Lumpy skin disease,,52.849799,49.816844,Novoaleksandrovka,Russian Federation,Europe,2018-07-20,2018-08-01,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238462,Lumpy skin disease,,53.233671,50.643142,Kinel,Russian Federation,Europe,2018-07-16,2018-07-20,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238743,Lumpy skin disease,,54.336731,64.004208,Podurovka,Russian Federation,Europe,2018-07-16,2018-08-01,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238744,Lumpy skin disease,,54.291491,63.576414,Lugavoe,Russian Federation,Europe,2018-07-16,2018-08-01,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238745,Lumpy skin disease,,54.303767,63.353109,"spk ""Racheevo""",Russian Federation,Europe,2018-07-16,2018-08-01,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238742,Lumpy skin disease,,54.361429,64.238059,Kazak-Kocherdyk,Russian Federation,Europe,2018-07-16,2018-08-01,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238746,Lumpy skin disease,,54.354174,63.360682,Manuylovo,Russian Federation,Europe,2018-07-16,2018-08-01,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238875,Lumpy skin disease,,54.676385,63.587311,Zamanilki,Russian Federation,Europe,2018-07-16,2018-08-03,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238876,Lumpy skin disease,,54.671767,63.421231,Ivankovo,Russian Federation,Europe,2018-07-16,2018-08-03,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-238874,Lumpy skin disease,,54.652009,64.01455,Setovo,Russian Federation,Europe,2018-07-16,2018-08-03,Domestic - Cattle,WOAH (former OIE),,,Confirmed
